2009,FOREIGN LANGUAGE FILM,,The Milk of Sorrow,0,Peru
2009,FOREIGN LANGUAGE FILM,,A Prophet,0,France
2009,FOREIGN LANGUAGE FILM,,The Secret in Their Eyes,1,Argentina
2009,FOREIGN LANGUAGE FILM,,The White Ribbon,0,Germany
2009,BEST PICTURE,,Avatar,0,
2009,BEST PICTURE,,The Blind Side,0,
2009,BEST PICTURE,,District 9,0,
2009,BEST PICTURE,,An Education,0,
2009,BEST PICTURE,,The Hurt Locker,1,
2009,BEST PICTURE,,Inglourious Basterds,0,
2009,BEST PICTURE,,Precious: Based on the Novel 'Push' by Sapphire,0,
2009,BEST PICTURE,,A Serious Man,0,
2009,BEST PICTURE,,Up,0,
2009,BEST PICTURE,,Up in the Air,0,
2009,WRITING (Adapted Screenplay),District 9,Neill Blomkamp|Terri Tatchell,0,
2009,WRITING (Adapted Screenplay),An Education,Nick Hornby,0,
2009,WRITING (Adapted Screenplay),In the Loop,Jesse Armstrong|Simon Blackwell|Armando Iannucci|Tony Roche,0,
2009,WRITING (Adapted Screenplay),Precious: Based on the Novel 'Push' by Sapphire,Geoffrey Fletcher,1,
2009,WRITING (Adapted Screenplay),Up in the Air,Jason Reitman|Sheldon Turner,0,
2009,WRITING (Original Screenplay),The Hurt Locker,Mark Boal,1,
2009,WRITING (Original Screenplay),Inglourious Basterds,Quentin Tarantino,0,
2009,WRITING (Original Screenplay),The Messenger,Alessandro Camon|Oren Moverman,0,
2009,WRITING (Original Screenplay),A Serious Man,Joel and Ethan Coen,0,
2009,WRITING (Original Screenplay),Up,Bob Peterson|Pete Docter|Tom McCarthy,0,
2010,ACTOR IN A LEADING ROLE,Javier Bardem,Biutiful,0,
2010,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,0,
2010,ACTOR IN A LEADING ROLE,Jesse Eisenberg,The Social Network,0,
2010,ACTOR IN A LEADING ROLE,Colin Firth,The King's Speech,1,
2010,ACTOR IN A LEADING ROLE,James Franco,127 Hours,0,
2010,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Fighter,1,
2010,ACTOR IN A SUPPORTING ROLE,John Hawkes,Winter's Bone,0,
2010,ACTOR IN A SUPPORTING ROLE,Jeremy Renner,The Town,0,
2010,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,The Kids Are All Right,0,
2010,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,The King's Speech,0,
2010,ACTRESS IN A LEADING ROLE,Annette Bening,The Kids Are All Right,0,
2010,ACTRESS IN A LEADING ROLE,Nicole Kidman,Rabbit Hole,0,
2010,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Winter's Bone,0,
2010,ACTRESS IN A LEADING ROLE,Natalie Portman,Black Swan,1,
2010,ACTRESS IN A LEADING ROLE,Michelle Williams,Blue Valentine,0,
2010,ACTRESS IN A SUPPORTING ROLE,Amy Adams,The Fighter,0,
2010,ACTRESS IN A SUPPORTING ROLE,Helena Bonham Carter,The King's Speech,0,
2010,ACTRESS IN A SUPPORTING ROLE,Melissa Leo,The Fighter,1,
2010,ACTRESS IN A SUPPORTING ROLE,Hailee Steinfeld,True Grit,0,
2010,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Animal Kingdom,0,
2010,CINEMATOGRAPHY,Matthew Libatique,Black Swan,0,
2010,CINEMATOGRAPHY,Wally Pfister,Inception,1,
2010,CINEMATOGRAPHY,Danny Cohen,The King's Speech,0,
2010,CINEMATOGRAPHY,Jeff Cronenweth,The Social Network,0,
2010,CINEMATOGRAPHY,Roger Deakins,True Grit,0,
2010,DIRECTING,Darren Aronofsky,Black Swan,0,
2010,DIRECTING,David O. Russell,The Fighter,0,
2010,DIRECTING,Tom Hooper,The King's Speech,1,
2010,DIRECTING,David Fincher,The Social Network,0,
2010,DIRECTING,Joel Coen and Ethan Coen,True Grit,0,
2010,DOCUMENTARY (Feature),,,Exit through the Gift Shop,0,
2010,DOCUMENTARY (Feature),,,Gasland,0,
2010,DOCUMENTARY (Feature),,,Inside Job,1,
2010,DOCUMENTARY (Feature),,,Restrepo,0,
2010,DOCUMENTARY (Feature),,,Waste Land,0,
2010,FOREIGN LANGUAGE FILM,,Biutiful,0,Mexico
2010,FOREIGN LANGUAGE FILM,,Dogtooth,0,Greece
2010,FOREIGN LANGUAGE FILM,,In a Better World,1,Denmark
2010,FOREIGN LANGUAGE FILM,,Incendies,0,Canada
2010,FOREIGN LANGUAGE FILM,,Outside the Law,0,Algeria
2010,BEST PICTURE,,Black Swan,0,
2010,BEST PICTURE,,The Fighter,0,
2010,BEST PICTURE,,Inception,0,
2010,BEST PICTURE,,The Kids Are All Right,0,
2010,BEST PICTURE,,The King's Speech,1,
2010,BEST PICTURE,,127 Hours,0,
2010,BEST PICTURE,,The Social Network,0,
2010,BEST PICTURE,,Toy Story 3,0,
2010,BEST PICTURE,,True Grit,0,
2010,BEST PICTURE,,Winter's Bone,0,
2010,WRITING (Adapted Screenplay),127 Hours,Danny Boyle|Simon Beaufoy,0,
2010,WRITING (Adapted Screenplay),The Social Network,Aaron Sorkin,1,
2010,WRITING (Adapted Screenplay),Toy Story 3,Michael Arndt|John Lasseter|Andrew Stanton|Lee Unkrich,0,
2010,WRITING (Adapted Screenplay),True Grit,Joel and Ethan Coen,0,
2010,WRITING (Adapted Screenplay),Winter's Bone,Debra Granik|Anne Rosellini,0,
2010,WRITING (Original Screenplay),Another Year,Mike Leigh,0,
2010,WRITING (Original Screenplay),The Fighter,Scott Silver|Paul Tamasy|Eric Johnson|Keith Dorrington,0,
2010,WRITING (Original Screenplay),Inception,Christopher Nolan,0,
2010,WRITING (Original Screenplay),The Kids Are All Right,Lisa Cholodenko|Stuart Blumberg,0,
2010,WRITING (Original Screenplay),The King's Speech,David Seidler,1,
2011,ACTOR IN A LEADING ROLE,Demian Bichir,A Better Life,0,
2011,ACTOR IN A LEADING ROLE,George Clooney,The Descendants,0,
2011,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,1,
2011,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,0,
2011,ACTOR IN A LEADING ROLE,Brad Pitt,Moneyball,0,
2011,ACTOR IN A SUPPORTING ROLE,Kenneth Branagh,My Week with Marilyn,0,
2011,ACTOR IN A SUPPORTING ROLE,Jonah Hill,Moneyball,0,
2011,ACTOR IN A SUPPORTING ROLE,Nick Nolte,Warrior,0,
2011,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,Beginners,1,
2011,ACTOR IN A SUPPORTING ROLE,Max von Sydow,Extremely Loud & Incredibly Close,0,
2011,ACTRESS IN A LEADING ROLE,Glenn Close,Albert Nobbs,0,
2011,ACTRESS IN A LEADING ROLE,Viola Davis,The Help,0,
2011,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,0,
2011,ACTRESS IN A LEADING ROLE,Meryl Streep,The Iron Lady,1,
2011,ACTRESS IN A LEADING ROLE,Michelle Williams,My Week with Marilyn,0,
2011,ACTRESS IN A SUPPORTING ROLE,Berenice Bejo,The Artist,0,
2011,ACTRESS IN A SUPPORTING ROLE,Jessica Chastain,The Help,0,
2011,ACTRESS IN A SUPPORTING ROLE,Melissa McCarthy,Bridesmaids,0,
2011,ACTRESS IN A SUPPORTING ROLE,Janet McTeer,Albert Nobbs,0,
2011,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Help,1,
2011,CINEMATOGRAPHY,Guillaume Schiffman,The Artist,0,
2011,CINEMATOGRAPHY,Jeff Cronenweth,The Girl with the Dragon Tattoo,0,
2011,CINEMATOGRAPHY,Robert Richardson,Hugo,1,
2011,CINEMATOGRAPHY,Emmanuel Lubezki,The Tree of Life,0,
2011,CINEMATOGRAPHY,Janusz Kaminski,War Horse,0,
2011,DIRECTING,Michel Hazanavicius,The Artist,1,
2011,DIRECTING,Alexander Payne,The Descendants,0,
2011,DIRECTING,Martin Scorsese,Hugo,0,
2011,DIRECTING,Woody Allen,Midnight in Paris,0,
2011,DIRECTING,Terrence Malick,The Tree of Life,0,
2011,DOCUMENTARY (Feature),,Hell and Back Again,0,
2011,DOCUMENTARY (Feature),,If a Tree Falls: A Story of the Earth Liberation Front,0,
2011,DOCUMENTARY (Feature),,Paradise Lost 3: Purgatory,0,
2011,DOCUMENTARY (Feature),,Pina,0,
2011,DOCUMENTARY (Feature),,Undefeated,1,
2011,FOREIGN LANGUAGE FILM,,Bullhead,0,Belgium
2011,FOREIGN LANGUAGE FILM,,Footnote,0,Israel
2011,FOREIGN LANGUAGE FILM,,In Darkness,0,Poland
2011,FOREIGN LANGUAGE FILM,,Monsieur Lazhar,0,Canada
2011,FOREIGN LANGUAGE FILM,,A Separation,1,Iran
2011,BEST PICTURE,,The Artist,1,
2011,BEST PICTURE,,The Descendants,0,
2011,BEST PICTURE,,Extremely Loud & Incredibly Close,0,
2011,BEST PICTURE,,The Help,0,
2011,BEST PICTURE,,Hugo,0,
2011,BEST PICTURE,,Midnight in Paris,0,
2011,BEST PICTURE,,Moneyball,0,
2011,BEST PICTURE,,The Tree of Life,0,
2011,BEST PICTURE,,War Horse,0,
2011,WRITING (Adapted Screenplay),The Descendants,Alexander Payne|Nat Faxon|Jim Rash,1,
2011,WRITING (Adapted Screenplay),Hugo,John Logan,0,
2011,WRITING (Adapted Screenplay),The Ides of March,George Clooney|Grant Heslov|Beau Willimon,0,
2011,WRITING (Adapted Screenplay),Moneyball,Steven Zaillian|Aaron Sorkin|Stan Chervin,0,
2011,WRITING (Adapted Screenplay),Tinker Tailor Soldier Spy,Bridget O'Connor|Peter Straughan,0,
2011,WRITING (Original Screenplay),The Artist,Michel Hazanavicius,0,
2011,WRITING (Original Screenplay),Bridesmaids,Annie Mumolo|Kristen Wiig,0,
2011,WRITING (Original Screenplay),Margin Call,J.C. Chandor,0,
2011,WRITING (Original Screenplay),Midnight in Paris,Woody Allen,1,
2011,WRITING (Original Screenplay),A Separation,Asghar Farhadi,0,
2012,ACTOR IN A LEADING ROLE,Bradley Cooper,Silver Linings Playbook,0,
2012,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Lincoln,1,
2012,ACTOR IN A LEADING ROLE,Hugh Jackman,Les Miserables,0,
2012,ACTOR IN A LEADING ROLE,Joaquin Phoenix,The Master,0,
2012,ACTOR IN A LEADING ROLE,Denzel Washington,Flight,0,
2012,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Argo,0,
2012,ACTOR IN A SUPPORTING ROLE,Robert De Niro,Silver Linings Playbook,0,
2012,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,The Master,0,
2012,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,Lincoln,0,
2012,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Django Unchained,1,
2012,ACTRESS IN A LEADING ROLE,Jessica Chastain,Zero Dark Thirty,0,
2012,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Silver Linings Playbook,1,
2012,ACTRESS IN A LEADING ROLE,Emmanuelle Riva,Amour,0,
2012,ACTRESS IN A LEADING ROLE,Quvenzhane Wallis,Beasts of the Southern Wild,0,
2012,ACTRESS IN A LEADING ROLE,Naomi Watts,The Impossible,0,
2012,ACTRESS IN A SUPPORTING ROLE,Amy Adams,The Master,0,
2012,ACTRESS IN A SUPPORTING ROLE,Sally Field,Lincoln,0,
2012,ACTRESS IN A SUPPORTING ROLE,Anne Hathaway,Les Miserables,1,
2012,ACTRESS IN A SUPPORTING ROLE,Helen Hunt,The Sessions,0,
2012,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Silver Linings Playbook,0,
2012,CINEMATOGRAPHY,Seamus McGarvey,Anna Karenina,0,
2012,CINEMATOGRAPHY,Robert Richardson,Django Unchained,0,
2012,CINEMATOGRAPHY,Claudio Miranda,Life of Pi,1,
2012,CINEMATOGRAPHY,Janusz Kaminski,Lincoln,0,
2012,CINEMATOGRAPHY,Roger Deakins,Skyfall,0,
2012,DIRECTING,Michael Haneke,Amour,0,
2012,DIRECTING,Benh Zeitlin,Beasts of the Southern Wild,0,
2012,DIRECTING,Ang Lee,Life of Pi,1,
2012,DIRECTING,Steven Spielberg,Lincoln,0,
2012,DIRECTING,David O. Russell,Silver Linings Playbook,0,
2012,DOCUMENTARY (Feature),,5 Broken Cameras,0,
2012,DOCUMENTARY (Feature),,The Gatekeepers,0,
2012,DOCUMENTARY (Feature),,How to Survive a Plague,0,
2012,DOCUMENTARY (Feature),,The Invisible War,0,
2012,DOCUMENTARY (Feature),,Searching for Sugar Man,1,
2012,FOREIGN LANGUAGE FILM,,Amour,1,Austria
2012,FOREIGN LANGUAGE FILM,,Kon-Tiki,0,Norway
2012,FOREIGN LANGUAGE FILM,,No,0,Chile
2012,FOREIGN LANGUAGE FILM,,A Royal Affair,0,Denmark
2012,FOREIGN LANGUAGE FILM,,War Witch,0,Canada
2012,BEST PICTURE,,Amour,0,
2012,BEST PICTURE,,Argo,1,
2012,BEST PICTURE,,Beasts of the Southern Wild,0,
2012,BEST PICTURE,,Django Unchained,0,
2012,BEST PICTURE,,Les Miserables,0,
2012,BEST PICTURE,,Life of Pi,0,
2012,BEST PICTURE,,Lincoln,0,
2012,BEST PICTURE,,Silver Linings Playbook,0,
2012,BEST PICTURE,,Zero Dark Thirty,0,
2012,WRITING (Adapted Screenplay),Argo,Chris Terrio,1,
2012,WRITING (Adapted Screenplay),Beasts of the Southern Wild,Lucy Alibar|Benh Zeitlin,0,
2012,WRITING (Adapted Screenplay),Life of Pi,David Magee,0,
2012,WRITING (Adapted Screenplay),Lincoln,Tony Kushner,0,
2012,WRITING (Adapted Screenplay),Silver Linings Playbook,David O. Russell,0,
2012,WRITING (Original Screenplay),Amour,Michael Haneke,0,
2012,WRITING (Original Screenplay),Django Unchained,Quentin Tarantino,1,
2012,WRITING (Original Screenplay),Flight,John Gatins,0,
2012,WRITING (Original Screenplay),Moonrise Kingdom,Wes Anderson|Roman Coppola,0,
2012,WRITING (Original Screenplay),Zero Dark Thirty,Mark Boal,0,
2013,ACTOR IN A LEADING ROLE,Christian Bale,American Hustle,0,
2013,ACTOR IN A LEADING ROLE,Bruce Dern,Nebraska,0,
2013,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Wolf of Wall Street,0,
2013,ACTOR IN A LEADING ROLE,Chiwetel Ejiofor,12 Years a Slave,0,
2013,ACTOR IN A LEADING ROLE,Matthew McConaughey,Dallas Buyers Club,1,
2013,ACTOR IN A SUPPORTING ROLE,Barkhad Abdi,Captain Phillips,0,
2013,ACTOR IN A SUPPORTING ROLE,Bradley Cooper,American Hustle,0,
2013,ACTOR IN A SUPPORTING ROLE,Michael Fassbender,12 Years a Slave,0,
2013,ACTOR IN A SUPPORTING ROLE,Jonah Hill,The Wolf of Wall Street,0,
2013,ACTOR IN A SUPPORTING ROLE,Jared Leto,Dallas Buyers Club,1,
2013,ACTRESS IN A LEADING ROLE,Amy Adams,American Hustle,0,
2013,ACTRESS IN A LEADING ROLE,Cate Blanchett,Blue Jasmine,1,
2013,ACTRESS IN A LEADING ROLE,Sandra Bullock,Gravity,0,
2013,ACTRESS IN A LEADING ROLE,Judi Dench,Philomena,0,
2013,ACTRESS IN A LEADING ROLE,Meryl Streep,August: Osage County,0,
2013,ACTRESS IN A SUPPORTING ROLE,Sally Hawkins,Blue Jasmine,0,
2013,ACTRESS IN A SUPPORTING ROLE,Jennifer Lawrence,American Hustle,0,
2013,ACTRESS IN A SUPPORTING ROLE,Lupita Nyong'o,12 Years a Slave,1,
2013,ACTRESS IN A SUPPORTING ROLE,Julia Roberts,August: Osage County,0,
2013,ACTRESS IN A SUPPORTING ROLE,June Squibb,Nebraska,0,
2013,CINEMATOGRAPHY,Philippe Le Sourd,The Grandmaster,0,
2013,CINEMATOGRAPHY,Emmanuel Lubezki,Gravity,1,
2013,CINEMATOGRAPHY,Bruno Delbonnel,Inside Llewyn Davis,0,
2013,CINEMATOGRAPHY,Phedon Papamichael,Nebraska,0,
2013,CINEMATOGRAPHY,Roger A. Deakins,Prisoners,0,
2013,DIRECTING,David O. Russell,American Hustle,0,
2013,DIRECTING,Alfonso Cuaron,Gravity,1,
2013,DIRECTING,Alexander Payne,Nebraska,0,
2013,DIRECTING,Steve McQueen,12 Years a Slave,0,
2013,DIRECTING,Martin Scorsese,The Wolf of Wall Street,0,
2013,DOCUMENTARY (Feature),,The Act of Killing,0,
2013,DOCUMENTARY (Feature),,Cutie and the Boxer,0,
2013,DOCUMENTARY (Feature),,Dirty Wars,0,
2013,DOCUMENTARY (Feature),,The Square,0,
2013,DOCUMENTARY (Feature),,20 Feet from Stardom,1,
2013,FOREIGN LANGUAGE FILM,,The Broken Circle Breakdown,0,Belgium
2013,FOREIGN LANGUAGE FILM,,The Great Beauty,1,Italy
2013,FOREIGN LANGUAGE FILM,,The Hunt,0,Denmark
2013,FOREIGN LANGUAGE FILM,,The Missing Picture,0,Cambodia
2013,FOREIGN LANGUAGE FILM,,Omar,0,Palestine
2013,BEST PICTURE,,American Hustle,0,
2013,BEST PICTURE,,Captain Phillips,0,
2013,BEST PICTURE,,Dallas Buyers Club,0,
2013,BEST PICTURE,,Gravity,0,
2013,BEST PICTURE,,Her,0,
2013,BEST PICTURE,,Nebraska,0,
2013,BEST PICTURE,,Philomena,0,
2013,BEST PICTURE,,12 Years a Slave,1,
2013,BEST PICTURE,,The Wolf of Wall Street,0,
2013,WRITING (Adapted Screenplay),Before Midnight,Richard Linklater|Julie Delpy|Ethan Hawke,0,
2013,WRITING (Adapted Screenplay),Captain Phillips,Billy Ray,0,
2013,WRITING (Adapted Screenplay),Philomena,Steve Coogan|Jeff Pope,0,
2013,WRITING (Adapted Screenplay),12 Years a Slave,John Ridley,1,
2013,WRITING (Adapted Screenplay),The Wolf of Wall Street,Terence Winter,0,
2013,WRITING (Original Screenplay),American Hustle,Eric Warren Singer|David O. Russell,0,
2013,WRITING (Original Screenplay),Blue Jasmine,Woody Allen,0,
2013,WRITING (Original Screenplay),Dallas Buyers Club,Craig Borten|Melisa Wallack,0,
2013,WRITING (Original Screenplay),Her,Spike Jonze,1,
2013,WRITING (Original Screenplay),Nebraska,Bob Nelson,0,
2014,ACTOR IN A LEADING ROLE,Steve Carell,Foxcatcher,0,
2014,ACTOR IN A LEADING ROLE,Bradley Cooper,American Sniper,0,
2014,ACTOR IN A LEADING ROLE,Benedict Cumberbatch,The Imitation Game,0,
2014,ACTOR IN A LEADING ROLE,Michael Keaton,Birdman or (The Unexpected Virtue of Ignorance),0,
2014,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Theory of Everything,1,
2014,ACTOR IN A SUPPORTING ROLE,Robert Duvall,The Judge,0,
2014,ACTOR IN A SUPPORTING ROLE,Ethan Hawke,Boyhood,0,
2014,ACTOR IN A SUPPORTING ROLE,Edward Norton,Birdman or (The Unexpected Virtue of Ignorance),0,
2014,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,Foxcatcher,0,
2014,ACTOR IN A SUPPORTING ROLE,J.K. Simmons,Whiplash,1,
2014,ACTRESS IN A LEADING ROLE,Marion Cotillard,Two Days, One Night,0,
2014,ACTRESS IN A LEADING ROLE,Felicity Jones,The Theory of Everything,0,
2014,ACTRESS IN A LEADING ROLE,Julianne Moore,Still Alice,1,
2014,ACTRESS IN A LEADING ROLE,Rosamund Pike,Gone Girl,0,
2014,ACTRESS IN A LEADING ROLE,Reese Witherspoon,Wild,0,
2014,ACTRESS IN A SUPPORTING ROLE,Patricia Arquette,Boyhood,1,
2014,ACTRESS IN A SUPPORTING ROLE,Laura Dern,Wild,0,
2014,ACTRESS IN A SUPPORTING ROLE,Keira Knightley,The Imitation Game,0,
2014,ACTRESS IN A SUPPORTING ROLE,Emma Stone,Birdman or (The Unexpected Virtue of Ignorance),0,
2014,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Into the Woods,0,
2014,CINEMATOGRAPHY,Emmanuel Lubezki,Birdman or (The Unexpected Virtue of Ignorance),1,
2014,CINEMATOGRAPHY,Robert Yeoman,The Grand Budapest Hotel,0,
2014,CINEMATOGRAPHY,Lukasz Zal and Ryszard Lenczewski,Ida,0,
2014,CINEMATOGRAPHY,Dick Pope,Mr. Turner,0,
2014,CINEMATOGRAPHY,Roger Deakins,Unbroken,0,
2014,DIRECTING,Alejandro G. Inarritu,Birdman or (The Unexpected Virtue of Ignorance),1,
2014,DIRECTING,Richard Linklater,Boyhood,0,
2014,DIRECTING,Bennett Miller,Foxcatcher,0,
2014,DIRECTING,Wes Anderson,The Grand Budapest Hotel,0,
2014,DIRECTING,Morten Tyldum,The Imitation Game,0,
2014,DOCUMENTARY (Feature),,CitizenFour,1,
2014,DOCUMENTARY (Feature),,Finding Vivian Maier,0,
2014,DOCUMENTARY (Feature),,Last Days in Vietnam,0,
2014,DOCUMENTARY (Feature),,The Salt of the Earth,0,
2014,DOCUMENTARY (Feature),,Virunga,0,
2014,FOREIGN LANGUAGE FILM,,Ida,1,Poland
2014,FOREIGN LANGUAGE FILM,,Leviathan,0,Russia
2014,FOREIGN LANGUAGE FILM,,Tangerines,0,Estonia
2014,FOREIGN LANGUAGE FILM,,Timbuktu,0,Mauritania
2014,FOREIGN LANGUAGE FILM,,Wild Tales,0,Argentina
2014,BEST PICTURE,,American Sniper,0,
2014,BEST PICTURE,,Birdman or (The Unexpected Virtue of Ignorance),1,
2014,BEST PICTURE,,Boyhood,0,
2014,BEST PICTURE,,The Grand Budapest Hotel,0,
2014,BEST PICTURE,,The Imitation Game,0,
2014,BEST PICTURE,,Selma,0,
2014,BEST PICTURE,,The Theory of Everything,0,
2014,BEST PICTURE,,Whiplash,0,
2014,WRITING (Adapted Screenplay),American Sniper,Jason Hall,0,
2014,WRITING (Adapted Screenplay),The Imitation Game,Graham Moore,1,
2014,WRITING (Adapted Screenplay),Inherent Vice,Paul Thomas Anderson,0,
2014,WRITING (Adapted Screenplay),The Theory of Everything,Anthony McCarten,0,
2014,WRITING (Adapted Screenplay),Whiplash,Damien Chazelle,0,
2014,WRITING (Original Screenplay),Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Inarritu|Nicolas Giacobone|Alexander Dinelaris Jr.|Armando Bo,1,
2014,WRITING (Original Screenplay),Boyhood,Richard Linklater,0,
2014,WRITING (Original Screenplay),Foxcatcher,E. Max Frye|Dan Futterman,0,
2014,WRITING (Original Screenplay),The Grand Budapest Hotel,Wes Anderson|Hugo Guinness,0,
2014,WRITING (Original Screenplay),Nightcrawler,Dan Gilroy,0,
